iso3c,iso2c,country,year,se_sec_uner_lo_zs,se_prm_uner_zs,se_xpd_totl_gd_zs,se_xpd_totl_gb_zs,sl_tlf_totl_fe_zs,sl_tlf_totl_in,se_sec_cmpt_lo_fe_zs,se_sec_cmpt_lo_ma_zs,se_sec_cmpt_lo_zs,se_sec_ages,sh_dth_1014,sh_dth_1519,sh_dth_2024,sh_dth_0509,se_prm_oenr_zs,se_prm_oenr_fe_zs,se_prm_oenr_ma_zs,sp_pop_0014_to_zs,sp_pop_1564_to_zs,se_pre_durs,se_prm_cmpt_fe_zs,se_prm_cmpt_ma_zs,se_prm_cmpt_zs,se_prm_durs,se_prm_enrl,se_prm_enrl_fe_zs,se_prm_tchr,se_prm_tchr_fe_zs,se_prm_ages,sh_dyn_1014,sh_dyn_1519,sh_dyn_0509,sh_dyn_2024,se_pre_enrr,se_pre_enrr_fe,se_pre_enrr_ma,se_prm_enrr,se_enr_prim_fm_zs,se_enr_prsc_fm_zs,se_prm_enrr_fe,se_prm_enrr_ma,se_prm_priv_zs,se_sec_enrr,se_enr_seco_fm_zs,se_sec_enrr_fe,se_sec_enrr_ma,se_sec_priv_zs,se_sec_durs,se_sec_enrl_gc,se_sec_enrl_gc_fe_zs,se_sec_enrl,se_sec_enrl_fe_zs,se_sec_tchr,se_sec_tchr_fe_zs,se_sec_tchr_fe,sl_uem_totl_fe_zs,sl_uem_totl_ma_zs,sl_uem_totl_zs
COL,CO,Colombia,2000,NA,0,3.5112099647522,NA,40.2128881585549,17848151,NA,NA,NA,11,1746,7413,10596,1589,18.93137,18.93142,18.93131,32.4817777896478,62.9670006605793,3,101.64225769043,98.8298187255859,100.224639892578,5,5221018,48.91316,197374,77.2746200561523,6,2.2,9.5,1.8,14.9,NA,NA,NA,124.298286437988,0.998759984970093,1.03857004642487,122.840469360352,125.72688293457,18.7476997375488,76.4044799804688,1.10176002979279,79.0934371948242,73.7400894165039,30.0819702148438,6,NA,NA,3568889,51.52206,185924,49.8391799926758,92663,25.146,17.408,20.52
COL,CO,Colombia,2001,NA,0,3.70867991447449,NA,40.2332257119566,18236154,66.605110168457,59.320240020752,62.9431610107422,11,1734,7366,10873,1558,18.30474,18.30472,18.30476,32.0999741559038,63.274421175664,3,NA,NA,96.9997787475586,5,5131463,48.75917,197234,77.0151214599609,6,2.1,9.4,1.8,15,NA,NA,NA,121.088790893555,0.992009997367859,NA,119.414916992188,122.72575378418,18.8253498077393,NA,NA,NA,NA,NA,6,3377954,51.5785,NA,NA,177177,50.5867004394531,89628,19.467,12.06,15.04
COL,CO,Colombia,2002,NA,0,4.26812982559204,NA,40.0893212186067,18340323,72.4234008789062,64.2661972045898,68.3174514770508,11,1716,6960,10700,1514,18.26971,18.35336,18.19011,31.7051592225902,63.5917358798632,3,98.6187973022461,95.7562866210938,97.1735610961914,5,5193055,48.76026,193627,76.8968200683594,6,2.1,8.8,1.7,14.5,NA,NA,NA,121.778861999512,0.991890013217926,1.03801000118256,120.232162475586,123.288131713867,17.091329574585,78.1551971435547,1.10692000389099,81.1554718017578,75.1934204101562,24.0709705352783,6,3437426,51.31025,3723348,51.58425,177940,50.381591796875,89649,18.178,12.007,14.481
COL,CO,Colombia,2003,NA,NA,4.32513999938965,NA,40.6330481844735,18966234,NA,NA,NA,11,1693,6240,10010,1462,NA,NA,NA,31.2981037475509,63.9141615366222,3,NA,NA,NA,5,NA,NA,NA,NA,6,2,7.9,1.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,17.128,10.547,13.221
COL,CO,Colombia,2004,NA,0.415069997310638,4.07934999465942,NA,40.5216456626184,19153768,78.7843170166016,69.7981109619141,74.2581634521484,11,1665,5519,9114,1405,18.90081,17.98771,19.76656,30.8615087319465,64.2558452717073,3,105.75080871582,103.000022888184,104.35856628418,5,5259033,48.66881,188147,76.5045394897461,6,1.9,6.9,1.6,12,NA,NA,NA,122.84008026123,0.988889992237091,1.04039001464844,121.360572814941,124.276550292969,16.9335498809814,82.9504623413086,1.11184000968933,86.3882904052734,79.5679702758789,22.3516006469727,6,3732877,51.34348,4050525,51.64975,164340,51.582691192627,84771,18.081,10.744,13.717
COL,CO,Colombia,2005,10.1400003433228,0.326380014419556,4.02098989486694,NA,39.9555522714806,19163184,84.6560211181641,74.8311233520508,79.7040328979492,11,1633,5008,8288,1349,18.90084,17.98773,19.7603,30.3831671488249,64.6275282212526,3,108.820167541504,106.105857849121,107.444198608398,5,5298257,48.48683,186898,76.5005493164062,6,1.9,6.2,1.6,10.8,NA,NA,NA,124.040641784668,0.982119977474213,1.03676998615265,122.317543029785,125.707458496094,18.6927509307861,86.9616470336914,1.10879004001617,90.4880218505859,83.4973907470703,23.7628498077393,6,4014334,51.37019,4297228,51.56524,164194,51.582878112793,84696,14.508,8.769,11.062
COL,CO,Colombia,2006,5.22513008117676,0.172969996929169,3.91671991348267,NA,39.9466975504594,19349955,87.3023681640625,77.5090789794922,82.3603820800781,11,1595,4729,7664,1300,20.073,19.38152,20.72718,29.8540338054432,65.0269499484594,3,114.702697753906,111.705360412598,113.180770874023,5,5296190,48.61429,187920,76.4969100952148,6,1.8,5.8,1.5,9.9,NA,NA,NA,124.619491577148,0.986829996109009,1.04431998729706,123.37686920166,125.818359375,19.2509307861328,90.2876663208008,1.11653995513916,94.4033432006836,86.2549819946289,23.701150894165,6,4255563,51.6084,4509406,51.74684,164783,51.5933113098145,85017,14.632,8.731,11.088
COL,CO,Colombia,2007,4.0927300453186,0.0850500017404556,4.08301019668579,NA,39.9456199001699,19533984,89.6307601928711,79.2833404541016,84.4008331298828,11,1554,4664,7300,1254,21.04556,20.51559,21.55014,29.2805103210222,65.4455037840716,3,116.764259338379,112.812103271484,114.754417419434,5,5292476,48.7733,179286,77.9185180664062,6,1.8,5.6,1.5,9.4,NA,NA,NA,125.468856811523,0.9930499792099,1.04789996147156,124.77758026123,126.13419342041,19.6726799011231,93.012809753418,1.11388003826141,97.2881469726562,88.8362426757812,24.0695095062256,6,4407832,51.50539,4684033,51.68706,185618,50.1050491333008,93004,14.864,8.77,11.204
COL,CO,Colombia,2008,3.85532999038696,0.200949996709824,3.9387800693512,NA,40.0935463674419,20022584,91.8309936523438,80.9061279296875,86.3006591796875,11,1515,4772,7169,1211,22.10347,22.01215,22.19063,28.6812345450402,65.8678880618973,3,116.283157348633,113.19873046875,114.712371826172,5,5285523,48.83549,179806,77.9161987304688,6,1.8,5.7,1.4,9.2,NA,NA,NA,126.483901977539,0.995729982852936,1.04508996009827,126.082969665527,126.868949890137,19.8088607788086,94.2315521240234,1.10293996334076,98.2433624267578,90.3247833251953,23.9930591583252,6,4462998,51.28714,4772189,51.43719,NA,NA,NA,14.816,8.902,11.273
COL,CO,Colombia,2009,2.26079988479614,0.228180006146431,4.77651977539062,NA,41.1336346072086,21321685,97.9995727539062,87.0069427490234,92.4254913330078,11,1474,4928,7135,1169,22.50742,22.58575,22.43257,28.0682947999065,66.2891954256708,3,121.891090393066,117.981742858887,119.897972106934,5,5299258,48.86041,180806,77.759033203125,6,1.7,5.8,1.4,9.1,NA,NA,NA,128.164978027344,0.997139990329742,1.04764997959137,127.930297851562,128.390014648438,18.3137092590332,98.2700805664062,1.1044100522995,102.675201416016,93.993522644043,22.189489364624,6,4617935,51.24247,4992062,51.46771,187275,49.9885215759277,93616,15.887,9.396,12.066
COL,CO,Colombia,2010,2.94413995742798,0.269800007343292,4.83382987976074,NA,41.435482903451,21788403,100.41429901123,89.2397079467773,94.7385330200195,11,1434,4990,7065,1127,20.61998,20.19642,21.01888,27.4594667000943,66.6986616594888,3,121.28840637207,118.419227600098,119.824157714844,5,5084972,48.50103,180760,77.9414672851562,6,1.7,5.8,1.4,8.9,NA,NA,NA,124.375137329102,0.983370006084442,1.03966999053955,123.321647644043,125.383903503418,18.3682193756104,99.9543685913086,1.09953999519348,104.365089416504,95.6851272583008,21.0441207885742,6,4694106,51.1151,5079732,51.35541,187124,50.1234512329102,93793,14.398,8.857,11.153
COL,CO,Colombia,2011,0.904619991779327,0.107179999351502,4.46608018875122,NA,41.5731033896751,22348779,98.464111328125,87.1065979003906,92.6861801147461,11,1397,4928,6924,1084,19.0377,17.81616,20.1688,26.8609825086003,67.0813686126444,3,118.816680908203,118.885406494141,118.851791381836,5,4924346,48.07808,178550,78.6816024780273,6,1.6,5.7,1.3,8.6,NA,NA,NA,121.831283569336,0.967069983482361,1.02827000617981,119.832641601562,123.742340087891,18.5125102996826,101.20581817627,1.09089994430542,105.441833496094,97.1179504394531,20.4392795562744,6,4842414,50.9685,5130778,51.16577,200567,50.6648712158203,101617,13.336,8.119,10.288
COL,CO,Colombia,2012,2.58501005172729,1.70736002922058,4.37038993835449,NA,42.0343291225429,22946523,95.2953262329102,83.3357696533203,89.2021331787109,11,1362,4789,6746,1042,18.68922,17.40093,19.883,26.263594585768,67.4426133978595,6,113.07731628418,114.003471374512,113.55069732666,5,4742456,48.0962,189335,77.146858215332,6,1.6,5.6,1.3,8.3,NA,NA,NA,118.63996887207,0.967880010604858,1.02807998657227,116.801162719727,120.396331787109,18.6288509368896,97.2326889038086,1.09014999866486,101.408042907715,93.214241027832,20.2139396667481,6,4584924,50.9278,4903462,51.14852,193087,51.5094184875488,99458,12.92,7.812,9.959
COL,CO,Colombia,2013,1.95310997962952,NA,4.87855005264282,NA,41.9979631012591,23081167,80.2431564331055,70.3385467529297,75.1914215087891,11,1329,4616,6573,1003,18.81235,17.622,19.92305,25.658665088736,67.7967037079735,6,102.958961486816,104.184837341309,103.585823059082,5,4708466,48.26944,188462,77.4081802368164,6,1.6,5.4,1.3,7.9,NA,NA,NA,119.084732055664,0.974709987640381,1.02833998203278,117.707527160645,120.39916229248,18.3064098358154,98.1015014648438,1.08282005786896,102.072303771973,94.2881011962891,20.9378204345703,6,4561290,50.7586,4910024,50.97185,192562,51.4919891357422,99154,11.936,7.298,9.246
COL,CO,Colombia,2014,3.00297999382019,NA,4.62945985794067,NA,41.9463772135263,23376219,81.8213272094727,71.5333480834961,76.5693130493164,11,1298,4435,6426,966,16.96587,15.3328,18.4792,25.0633611156397,68.1178419736866,6,102.17431640625,103.18212890625,102.689872741699,5,4542644,48.09721,187042,77.4964981079102,6,1.6,5.2,1.2,7.7,NA,NA,NA,116.080101013184,0.968200027942657,1.02436995506287,114.367156982422,117.713912963867,18.661600112915,97.3632888793945,1.08041000366211,101.245910644531,93.6408004760742,20.2797203063965,6,4480210,50.68343,4827962,50.8991,193884,51.528751373291,99906,11.303,6.99,8.799
COL,CO,Colombia,2015,4.57650995254517,3.39695000648498,4.47038984298706,NA,42.1217610991295,23769792,82.2645492553711,71.88623046875,76.9629974365234,11,1270,4278,6317,934,16.32901,14.65349,17.88307,24.489485993707,68.40138641436,6,101.969100952148,102.829032897949,102.409233093262,5,4479218,48.11949,184791,77.2938079833984,6,1.6,5.1,1.2,7.5,NA,NA,NA,115.497077941895,0.969460010528564,1.0215699672699,113.867179870605,117.051086425781,19.8063106536865,97.6741180419922,1.07295000553131,101.232261657715,94.266471862793,21.1849994659424,6,4439132,50.47237,4793963,50.70187,181041,51.4513282775879,93148,11.119,6.719,8.572
COL,CO,Colombia,2016,4.93805980682373,5.22432994842529,4.47721004486084,NA,42.0872850662821,23971867,82.0449829101562,72.5739517211914,77.2069091796875,11,1247,4161,6262,905,16.42866,14.87171,17.87798,23.9158548197047,68.6955683932159,6,102.69677734375,103.563049316406,103.139930725098,5,4448238,48.20983,182919,77.2609710693359,6,1.5,4.9,1.2,7.4,NA,NA,NA,115.443153381348,0.972790002822876,1.01984000205994,113.99568939209,116.82396697998,19.4931106567383,98.4156265258789,1.06577003002167,101.674926757812,95.2948608398438,20.7480297088623,6,4428041,50.28838,4784912,50.53435,182714,51.2774085998535,93691,11.47,7.07,8.922
COL,CO,Colombia,2017,4.46340990066528,4.07456016540527,4.53551006317139,NA,42.0452753793857,24367946,82.1398620605469,72.3459091186523,77.1372375488281,11,1228,4089,6306,880,15.25021,13.39995,16.9649,23.3055636111038,69.041951439359,6,106.483459472656,106.268013000488,106.373252868652,5,4351705,48.09866,184384,77.2886962890625,6,1.5,4.8,1.2,7.3,NA,NA,NA,113.305381774902,0.968620002269745,1.0140700340271,111.613830566406,114.919418334961,19.7027606964111,99.2193298339844,1.05735003948212,102.081871032715,96.4782333374023,20.6071796417236,6,4425932,50.07298,4784846,50.32766,183952,51.0763702392578,93956,11.753,7.151,9.086
COL,CO,Colombia,2018,3.9553499221801798,4.69546985626221,4.44910001754761,NA,41.6725454611043,24727292,83.2036895751953,74.376106262207,78.6997604370117,11,1214,4046,6446,859,15.18755,13.41092,16.83619,22.6839423675104,69.4027046556989,6,105.190063476562,105.949287414551,105.578002929688,5,4303833,48.13149,NA,NA,6,1.5,4.8,1.2,7.3,NA,NA,NA,111.699180603027,0.970250010490417,1.01321005821228,109.982528686523,113.340782165527,19.6951198577881,100.373336791992,1.05325996875763,102.91561126709,97.932746887207,20.4407196044922,6,4458296,49.97378,4821029,50.22036,NA,NA,NA,12.034,7.449,9.36
COL,CO,Colombia,2019,3.39484000205994,5.02229022979736,4.51069021224976,NA,41.5833080400121,25000012,84.1718292236328,75.3620071411133,79.6780624389648,11,1204,4020,6609,842,NA,NA,NA,22.1227454885225,69.6869318607033,6,103.186859130859,103.885276794434,103.543678283691,5,4263988,NA,184695,77.1201171875,6,1.5,4.7,1.2,7.4,NA,NA,NA,109.355506896973,0.967310011386871,1.01104998588562,107.470138549805,111.159049987793,19.9098091125488,101.989349365234,1.05071997642517,104.421806335449,99.653450012207,20.46044921875,6,NA,NA,4908362,NA,187993,50.5279502868652,94989,13.134,8.249,10.28
COL,CO,Colombia,2020,2.58856010437012,6.11108016967773,5.26166009902954,NA,41.1444013851787,25151123,84.7359619140625,75.1292419433594,79.8330993652344,11,1196,4005,6761,830,NA,NA,NA,21.6647057902778,69.8711687670931,6,99.61083984375,99.6436386108398,99.6276016235352,5,4193542,NA,176442,77.825569152832,6,1.5,4.8,1.2,7.6,85.9283218383789,86.6674423217773,85.2226715087891,107.083686828613,0.966480016708374,1.00679004192352,105.158592224121,108.926193237305,19.8428001403809,101.499450683594,1.0429699420929,103.599342346191,99.4848480224609,20.6103706359863,6,NA,NA,4864338,NA,186424,50.322380065918,93813,20.526,12.807,15.983
COL,CO,Colombia,2021,2.33802008628845,6.98671007156372,NA,NA,41.0345266672094,25915910,90.5865097045898,80.9847793579102,85.6851425170898,11,1188,3993,6897,819,NA,NA,NA,21.2984499241802,69.9880002555668,6,98.2741165161133,100.075759887695,99.1944732666016,5,4190726,NA,173243,77.8074722290039,6,1.6,4.8,1.2,7.7,NA,NA,NA,106.488357543945,NA,NA,104.68977355957,108.210350036621,18.3662891387939,102.987998962402,NA,105.227256774902,100.840187072754,20.0521793365479,6,NA,NA,4925430,NA,188022,50.5143013000488,94978,18.171,10.925,13.898
COL,CO,Colombia,2022,4.43837022781372,7.32453012466431,NA,NA,41.1988450164513,25828593,87.4009780883789,78.8188705444336,83.0199279785156,11,1181,3977,6984,811,NA,NA,NA,20.9532806420881,70.0401630768335,6,96.7505111694336,97.4682006835938,97.1171035766602,5,4140463,NA,180781,77.0147323608398,6,1.6,4.8,1.1,7.8,NA,NA,NA,104.830467224121,NA,NA,103.431541442871,106.170021057129,19.315710067749,101.573776245117,NA,103.587738037109,99.642463684082,20.8440208435059,6,NA,NA,4849497,NA,190940,50.6153793334961,96645,13.241,8.649,10.541
COL,CO,Colombia,2023,NA,NA,NA,NA,41.5505645661573,26478562,NA,NA,NA,11,1171,3937,6990,805,NA,NA,NA,20.5978461579186,70.0267258065464,6,NA,NA,NA,5,NA,NA,NA,NA,6,1.6,4.9,1.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,11.874,7.968,9.591
COL,CO,Colombia,2024,NA,NA,NA,NA,41.5908106023975,26786696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2721132452225,69.9494511472697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.908,7.989,9.619
COL,CO,Colombia,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,CR,Costa Rica,2000,NA,NA,4.66695022583008,18.8195095062256,33.4861052309866,1596716,43.5981292724609,37.5582618713379,40.5264205932617,12,110,238,296,91,NA,NA,NA,31.1210062424147,63.3093254784027,6,85.8256683349609,84.70068359375,85.2554702758789,6,551465,48.1269,22111,80.3898468017578,6,1.3,3.1,1.1,4.3,45.6547317504883,45.7201805114746,45.5921401977539,105.324829101562,0.96850997209549,1.00060999393463,103.561393737793,107.015480041504,6.89381980895996,59.6520385742188,1.07486999034882,61.5272789001465,57.8314895629883,13.225079536438,5,206751,50.98258,255643,50.80875,13568,53.0660400390625,7200,6.615,4.307,5.08
CRI,CR,Costa Rica,2001,NA,NA,4.83202981948853,19.1528205871582,35.2109513656451,1679060,43.9849014282227,38.0124702453613,40.9657897949219,12,109,239,299,89,NA,NA,NA,30.4630243303291,63.8340067853229,6,88.5828323364258,86.0111465454102,87.2685699462891,6,552302,48.4972,22715,78.7937469482422,6,1.3,3,1.1,4.2,58.1513481140137,58.1801795959473,58.1237907409668,105.53547668457,0.983110010623932,1.00852000713348,104.624801635742,106.40763092041,6.82053995132446,63.9812812805176,1.06167995929718,65.6123123168945,62.3987693786621,12.4890804290772,5,227925,50.85225,280341,50.50028,14323,52.5797691345215,7531,7.636,5.189,6.051
CRI,CR,Costa Rica,2002,NA,NA,5.15044021606445,19.24049949646,35.1296141363861,1710423,47.1046295166016,40.9135704040527,43.9441986083984,12,106,240,304,86,NA,NA,NA,29.77529040988,64.3714768365228,6,92.3932571411133,90.7999114990234,91.5739135742188,6,545509,48.12918,24142,79.7365570068359,6,1.3,3,1.1,4.2,61.2214584350586,61.3907012939453,61.0596618652344,105.317329406738,0.968940019607544,0.999319970607758,103.624809265137,106.937973022461,6.98448991775513,65.6379089355469,1.06037998199463,67.3832092285156,63.9504814147949,12.4980497360229,5,235156,50.61151,288965,50.46424,15410,54.2115516662598,8354,7.882,5.591,6.396
CRI,CR,Costa Rica,2003,NA,NA,5.13373994827271,20.1517200469971,35.2264404106422,1762605,NA,NA,NA,12,105,240,308,84,NA,NA,NA,29.0680995833439,64.9151218189785,6,NA,NA,NA,6,NA,NA,NA,NA,6,1.3,2.9,1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,8.208,5.809,6.654
CRI,CR,Costa Rica,2004,NA,NA,4.89062976837158,20.4308891296387,34.5181092972201,1771024,54.0079689025879,46.0275001525879,49.9299583435059,12,102,237,311,81,NA,NA,NA,28.3699407927592,65.4425067156499,6,90.6653594970703,90.3145980834961,90.486572265625,6,558084,48.3085,24975,79.0990982055664,6,1.2,2.9,1,4.1,66.0460433959961,66.2114715576172,65.8879470825195,109.149803161621,0.976509988307953,1.00100004673004,107.536689758301,110.701698303223,6.85829019546509,77.7891998291016,1.04325997829437,79.4942398071289,76.1534576416016,12.5778903961182,5,281280,49.95414,339763,50.03605,NA,NA,NA,8.463,5.381,6.445
CRI,CR,Costa Rica,2005,NA,NA,NA,NA,36.3394781665782,1888687,59.3586311340332,51.1545104980469,55.1403694152832,12,101,236,317,78,NA,NA,NA,27.7064187888971,65.9298232439384,6,91.2403717041016,90.4517211914062,90.8368606567383,6,542087,48.25056,25399,78.9913024902344,6,1.2,2.8,1,4,71.754150390625,71.8242111206055,71.6872024536133,107.09986114502,0.974520027637482,1.0006400346756,105.505180358887,108.630760192871,6.10788011550903,79.1932067871094,1.04335999488831,80.8845825195312,77.5694198608398,NA,5,286414,49.84568,347244,50.02678,NA,NA,NA,9.813,5,6.749
CRI,CR,Costa Rica,2006,NA,NA,4.61613988876343,20.6433391571045,36.4208246354747,1911390,58.5846481323242,50.838508605957,54.6378288269043,12,99,240,332,76,NA,NA,NA,27.0674405470804,66.384288945592,6,85.0962600708008,84.0288314819336,84.5534973144531,6,546542,48.34981,27733,79.6523971557617,6,1.2,2.9,1,4.1,74.1732330322266,74.0988693237305,74.2442474365234,108.812652587891,0.978690028190613,1.00516998767853,107.337051391602,110.23120880127,7.03184986114502,85.9572372436523,1.04553997516632,88.0462265014648,83.95947265625,9.79948043823242,5,318571,50.0372,374428,50.07184,21042,57.7131500244141,12144,8.685,4.345,5.926
CRI,CR,Costa Rica,2007,NA,NA,4.6345100402832,21.0218906402588,36.7783872177298,1978866,57.8562202453613,51.108959197998,54.4175796508789,12,97,251,357,73,NA,NA,NA,26.4553087468231,66.803576738529,6,91.4139175415039,89.5219879150391,90.4468002319336,6,536436,48.38546,27518,79.8495483398438,6,1.2,3,0.9,4.4,NA,NA,NA,108.192337036133,0.980340003967285,1.00233995914459,106.776229858398,109.554389953613,7.51496982574463,86.9762496948242,1.03480005264282,88.5167999267578,85.4998092651367,10.0271501541138,5,320486,49.67705,377924,49.80446,21097,57.6811904907227,12169,6.86,3.218,4.557
CRI,CR,Costa Rica,2008,NA,NA,4.88697004318237,20.8109607696533,37.2115478659383,2003972,60.9503517150879,52.4110717773438,56.5818710327148,12,95,260,380,71,NA,NA,NA,25.8993947260344,67.1614577790751,6,91.0104827880859,88.2572326660156,89.6069488525391,6,534816,48.42357,28186,79.9865188598633,6,1.2,3.1,0.9,4.6,75.5339202880859,75.1231994628906,75.9261779785156,109.621971130371,0.982050001621246,1.00672996044159,108.262550354004,110.929740905762,7.79594993591309,88.2622985839844,1.04279005527496,90.038932800293,86.5553588867188,10.334210395813,5,321961,49.85324,380813,49.98621,24347,58.3562698364258,14208,6.271,4.142,4.934
CRI,CR,Costa Rica,2009,NA,NA,6.01030015945435,23.4082202911377,37.7945211145272,2030924,54.5704193115234,48.427978515625,51.4475708007812,12,93,254,381,68,NA,NA,NA,25.3802898845746,67.4733670963829,6,95.4175262451172,96.3396301269531,95.8849563598633,6,531665,48.37087,28888,80.1613082885742,6,1.2,3.1,0.9,4.5,77.4598999023438,77.403923034668,77.5133666992188,110.964897155762,0.980180025100708,1.00806999206543,109.383270263672,112.488777160645,8.10717010498047,94.3034362792969,1.04605996608734,96.3420486450195,92.3451766967773,9.83742046356201,5,344296,49.9332,405584,50.054,25643,59.2637405395508,15197,9.889,6.569,7.824
CRI,CR,Costa Rica,2010,NA,NA,6.56574010848999,22.8808898925781,37.9888149665179,2027352,56.6280899047852,49.3847618103027,52.9257316589355,12,91,238,363,65,NA,NA,NA,24.8507669730344,67.7790991233026,6,95.5818710327148,93.8178634643555,94.6768569946289,6,520609,48.37777,29163,80.2455215454102,6,1.1,2.9,0.9,4.3,77.4385986328125,77.7973098754883,77.0960693359375,109.92635345459,0.980599999427795,1.00734996795654,108.400581359863,111.395729064941,8.10262966156006,97.5067367553711,1.04220998287201,99.3017730712891,95.7787322998047,9.65635967254639,5,351947,49.88791,413686,49.9519,26676,59.4241981506348,15852,9.092,5.994,7.171
CRI,CR,Costa Rica,2011,11.8552503585815,3.03267002105713,6.37988996505737,23.0096206665039,39.0936515023668,2114264,54.7355804443359,47.3679389953613,50.9802284240723,12,89,221,342,63,12.00132,11.13569,12.81398,24.3414349283369,68.0458814885485,6,98.5772094726562,96.7384033203125,97.6400909423828,6,506961,48.42207,29233,80.1354598999023,6,1.1,2.7,0.9,4.1,77.9386367797852,78.1599884033203,77.7273101806641,108.691719055176,0.982529997825623,1.00841999053955,107.105743408203,110.224006652832,8.45291996002197,99.7109375,1.04072999954224,101.516792297363,97.9742965698242,9.61466026306152,5,355843,49.81916,419453,49.91096,28111,59.7097206115723,16785,11.873,8.006,9.518
CRI,CR,Costa Rica,2012,12.1979703903198,4.69504976272583,6.58239984512329,23.5015602111816,40.759176413872,2283817,61.0015411376953,54.0036315917969,57.45458984375,12,87,210,328,60,12.49818,11.75713,13.19544,23.8829627394988,68.2454627622799,6,94.1043319702148,93.5509567260742,93.8234100341797,6,494720,48.47772,NA,NA,6,1.1,2.6,0.8,3.9,77.5136337280273,77.6991729736328,77.3365173339844,107.544090270996,0.984920024871826,1.01006996631622,106.081481933594,108.957580566406,8.46094989776611,103.267303466797,1.04000997543335,105.142471313477,101.465896606445,9.53666019439697,5,354565,49.7449,427760,49.88638,NA,NA,NA,10.812,7.939,9.11
CRI,CR,Costa Rica,2013,12.4030199050903,6.59241008758545,6.68739986419678,22.8309097290039,41.0273808156832,2299128,56.7606811523438,50.0106887817383,53.297908782959,12,84,206,328,59,12.62532,11.91941,13.29111,23.4234747135744,68.4238638023794,6,95.5050735473633,94.9602432250977,95.2266616821289,6,480125,48.53736,35986,79.5865097045898,6,1.1,2.5,0.8,3.9,79.3289337158203,79.1938705444336,79.4578323364258,105.42813873291,0.987479984760284,1.02138996124268,104.270317077637,106.543952941895,8.88059997558594,108.534126281738,1.05904996395111,111.334037780762,105.836929321289,9.45046043395996,5,355240,50.04138,447280,50.33156,32018,57.3927192687988,18376,9.719,7.174,8.218
CRI,CR,Costa Rica,2014,11.9553298950195,9.12769985198975,6.67952013015747,23.1095294952393,40.7534060615933,2357268,58.4793090820312,51.8540802001953,55.1032905578613,12,81,212,341,57,13.17825,12.811,13.5259,22.9642578672779,68.5844636980952,6,91.3914794921875,93.4158325195312,92.41845703125,6,475731,48.63,35967,79.5840606689453,6,1.1,2.6,0.8,4.1,80.5448837280273,80.7821578979492,80.3183975219727,104.007881164551,0.991289973258972,1.02211999893188,103.095336914062,104.886756896973,8.75537014007568,114.289863586426,1.05491995811462,117.044647216797,111.638511657715,9.13685035705566,5,358465,49.81435,460235,50.22543,32051,57.4147491455078,18402,10.48,7.136,8.499
CRI,CR,Costa Rica,2015,11.5990400314331,8.53184032440186,6.87349987030029,23.3734302520752,40.6048023832761,2344336,57.1098213195801,51.2003898620605,54.1104888916016,12,79,223,364,56,12.25544,12.08849,12.41394,22.5297805320568,68.7112504393645,6,92.8542785644531,93.7857131958008,93.3269195556641,6,473447,48.70302,37349,79.1052017211914,6,1.1,2.8,0.8,4.4,79.3082122802734,78.9486618041992,79.6513977050781,103.75464630127,0.994260013103485,1.01672005653381,103.110076904297,104.374137878418,8.97692966461182,115.72087097168,1.04027998447418,117.688652038574,113.827537536621,9.0624303817749,5,349497,49.47482,460252,49.86985,32988,57.1814002990723,18863,10.338,7.1,8.415
CRI,CR,Costa Rica,2016,10.4038496017456,7.76833009719849,6.89395999908447,23.4232006072998,39.2736109803485,2262369,57.2792510986328,51.9261589050293,54.5443801879883,12,76,232,386,54,12.10663,12.32542,11.89651,22.1206092668016,68.8045144876282,6,92.6009521484375,92.2029800415039,92.3986434936523,6,475756,48.98793,39717,78.9259033203125,6,1,2.9,0.8,4.7,78.054931640625,77.9028930664063,78.2000427246094,104.599922180176,1.00576996803284,1.02941000461578,104.747421264648,104.458671569824,9.05233001708984,118.203712463379,1.0541900396347,120.720222473145,115.77108001709,9.02248001098633,5,350256,49.86296,462855,50.19909,36355,57.4281387329102,20878,10.141,6.755,8.085
